shared_material_path_id,font_key,bundle,material_name,property_type,property_name,value,scale,offset
-2520251210141778353,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_222_130_2_shenzong_touying.assetbundle,riyu_222_130_2_shenzong_touying,float,_UnderlayOffsetY,0.0,,
-2520251210141778353,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_222_130_2_shenzong_touying.assetbundle,riyu_222_130_2_shenzong_touying,float,_UnderlaySoftness,0.0,,
-2520251210141778353,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_222_130_2_shenzong_touying.assetbundle,riyu_222_130_2_shenzong_touying,float,_VertexOffsetX,0.0,,
-2520251210141778353,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_222_130_2_shenzong_touying.assetbundle,riyu_222_130_2_shenzong_touying,float,_VertexOffsetY,0.0,,
-2520251210141778353,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_222_130_2_shenzong_touying.assetbundle,riyu_222_130_2_shenzong_touying,float,_WeightBold,0.75,,
-2520251210141778353,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_222_130_2_shenzong_touying.assetbundle,riyu_222_130_2_shenzong_touying,float,_WeightNormal,0.0,,
-2520251210141778353,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_222_130_2_shenzong_touying.assetbundle,riyu_222_130_2_shenzong_touying,color,_ClipRect,"-32767.0,-32767.0,32767.0,32767.0",,
-2520251210141778353,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_222_130_2_shenzong_touying.assetbundle,riyu_222_130_2_shenzong_touying,color,_EnvMatrixRotation,"0.0,0.0,0.0,0.0",,
-2520251210141778353,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_222_130_2_shenzong_touying.assetbundle,riyu_222_130_2_shenzong_touying,color,_FaceColor,"1.0,1.0,1.0,1.0",,
-2520251210141778353,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_222_130_2_shenzong_touying.assetbundle,riyu_222_130_2_shenzong_touying,color,_GlowColor,"0.0,1.0,0.0,0.5",,
-2520251210141778353,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_222_130_2_shenzong_touying.assetbundle,riyu_222_130_2_shenzong_touying,color,_MaskCoord,"0.0,0.0,32767.0,32767.0",,
-2520251210141778353,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_222_130_2_shenzong_touying.assetbundle,riyu_222_130_2_shenzong_touying,color,_OutlineColor,"0.8705882430076599,0.5098039507865906,0.007843133062124252,1.0",,
-2520251210141778353,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_222_130_2_shenzong_touying.assetbundle,riyu_222_130_2_shenzong_touying,color,_ReflectFaceColor,"0.0,0.0,0.0,1.0",,
-2520251210141778353,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_222_130_2_shenzong_touying.assetbundle,riyu_222_130_2_shenzong_touying,color,_ReflectOutlineColor,"0.0,0.0,0.0,1.0",,
-2520251210141778353,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_222_130_2_shenzong_touying.assetbundle,riyu_222_130_2_shenzong_touying,color,_SpecularColor,"1.0,1.0,1.0,1.0",,
-2520251210141778353,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_222_130_2_shenzong_touying.assetbundle,riyu_222_130_2_shenzong_touying,color,_UnderlayColor,"0.27843138575553894,0.24313725531101227,0.2078431397676468,1.0",,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,texture,_BumpMap,0,"1.0,1.0","0.0,0.0"
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,texture,_Cube,0,"1.0,1.0","0.0,0.0"
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,texture,_FaceTex,0,"1.0,1.0","0.0,0.0"
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,texture,_MainTex,-1980486418211286436,"1.0,1.0","0.0,0.0"
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,texture,_OutlineTex,0,"1.0,1.0","0.0,0.0"
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_Ambient,0.5,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_Bevel,0.5,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_BevelClamp,0.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_BevelOffset,0.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_BevelRoundness,0.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_BevelWidth,0.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_BumpFace,0.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_BumpOutline,0.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_ColorMask,15.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_CullMode,0.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_Diffuse,0.5,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_FaceDilate,0.20000000298023224,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_FaceUVSpeedX,0.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_FaceUVSpeedY,0.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_GlowInner,0.05000000074505806,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_GlowOffset,0.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_GlowOuter,0.05000000074505806,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_GlowPower,0.75,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_GradientScale,10.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_LightAngle,3.1415998935699463,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_MaskSoftnessX,0.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_MaskSoftnessY,0.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_OutlineSoftness,0.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_OutlineUVSpeedX,0.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_OutlineUVSpeedY,0.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_OutlineWidth,0.20000000298023224,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_PerspectiveFilter,0.875,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_Reflectivity,10.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_ScaleRatioA,0.8999999761581421,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_ScaleRatioB,0.5512499809265137,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_ScaleRatioC,0.5512499809265137,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_ScaleX,1.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_ScaleY,1.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_ShaderFlags,0.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_Sharpness,0.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_SpecularPower,2.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_Stencil,0.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_StencilComp,8.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_StencilOp,0.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_StencilReadMask,255.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_StencilWriteMask,255.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_TextureHeight,2048.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_TextureWidth,2048.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_UnderlayDilate,0.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_UnderlayOffsetX,0.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_UnderlayOffsetY,0.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_UnderlaySoftness,0.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_VertexOffsetX,0.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_VertexOffsetY,0.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_WeightBold,0.75,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,float,_WeightNormal,0.0,,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,color,_ClipRect,"-32767.0,-32767.0,32767.0,32767.0",,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,color,_EnvMatrixRotation,"0.0,0.0,0.0,0.0",,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,color,_FaceColor,"1.0,1.0,1.0,1.0",,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,color,_GlowColor,"0.0,1.0,0.0,0.5",,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,color,_MaskCoord,"0.0,0.0,32767.0,32767.0",,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,color,_OutlineColor,"1.0,1.0,1.0,1.0",,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,color,_ReflectFaceColor,"0.0,0.0,0.0,1.0",,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,color,_ReflectOutlineColor,"0.0,0.0,0.0,1.0",,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,color,_SpecularColor,"1.0,1.0,1.0,1.0",,
-6541690290105773087,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_baibian_0.2_0.2_1.assetbundle,riyu_baibian_0.2_0.2_1,color,_UnderlayColor,"0.0,0.0,0.0,0.5",,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,texture,_BumpMap,0,"1.0,1.0","0.0,0.0"
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,texture,_Cube,0,"1.0,1.0","0.0,0.0"
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,texture,_FaceTex,0,"1.0,1.0","0.0,0.0"
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,texture,_MainTex,-1980486418211286436,"1.0,1.0","0.0,0.0"
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,texture,_OutlineTex,0,"1.0,1.0","0.0,0.0"
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_Ambient,0.5,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_Bevel,0.5,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_BevelClamp,0.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_BevelOffset,0.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_BevelRoundness,0.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_BevelWidth,0.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_BumpFace,0.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_BumpOutline,0.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_ColorMask,15.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_CullMode,0.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_Diffuse,0.5,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_FaceDilate,0.10000000149011612,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_FaceUVSpeedX,0.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_FaceUVSpeedY,0.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_GlowInner,0.05000000074505806,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_GlowOffset,0.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_GlowOuter,0.05000000074505806,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_GlowPower,0.75,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_GradientScale,10.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_LightAngle,3.1415998935699463,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_MaskSoftnessX,0.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_MaskSoftnessY,0.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_OutlineSoftness,0.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_OutlineUVSpeedX,0.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_OutlineUVSpeedY,0.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_OutlineWidth,0.10000000149011612,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_PerspectiveFilter,0.875,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_Reflectivity,10.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_ScaleRatioA,0.8999999761581421,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_ScaleRatioB,0.6412500143051147,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_ScaleRatioC,0.6412500143051147,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_ScaleX,1.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_ScaleY,1.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_ShaderFlags,0.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_Sharpness,0.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_SpecularPower,2.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_Stencil,0.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_StencilComp,8.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_StencilOp,0.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_StencilReadMask,255.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_StencilWriteMask,255.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_TextureHeight,2048.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_TextureWidth,2048.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_UnderlayDilate,0.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_UnderlayOffsetX,0.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_UnderlayOffsetY,0.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_UnderlaySoftness,0.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_VertexOffsetX,0.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_VertexOffsetY,0.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_WeightBold,0.75,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,float,_WeightNormal,0.0,,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,color,_ClipRect,"-32767.0,-32767.0,32767.0,32767.0",,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,color,_EnvMatrixRotation,"0.0,0.0,0.0,0.0",,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,color,_FaceColor,"1.0,1.0,1.0,1.0",,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,color,_GlowColor,"0.0,1.0,0.0,0.5",,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,color,_MaskCoord,"0.0,0.0,32767.0,32767.0",,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,color,_OutlineColor,"0.9960784316062927,0.6980392336845398,0.07058823853731155,1.0",,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,color,_ReflectFaceColor,"0.0,0.0,0.0,1.0",,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,color,_ReflectOutlineColor,"0.0,0.0,0.0,1.0",,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,color,_SpecularColor,"1.0,1.0,1.0,1.0",,
6871398411308274113,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_cheng_254_178_18.assetbundle,riyu_cheng_254_178_18,color,_UnderlayColor,"0.0,0.0,0.0,0.5",,
-5910174858419085933,riyu,download/ui/uifont/japanese/font_material_riyu/riyu_lan_0.1_0.1.assetbundle,riyu_lan_0.1_0.1,texture,_BumpMap,0,"1.0,1.0","0.0,0.0"
