font_key,bundle,font_path_id,glyph_index,width,height,bearing_x,bearing_y,advance,rect_x,rect_y,rect_width,rect_height,scale,atlas_index
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,3336,39.15625,37.5625,0.765625,31.15625,44.0,906,296,40,39,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,3340,38.8125,33.078125,2.59375,30.359375,44.0,914,10,40,34,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,3342,38.8125,37.5625,2.59375,31.15625,44.0,849,412,40,39,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,3348,38.8125,37.46875,2.59375,31.15625,44.0,1726,410,40,39,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,3350,43.09375,37.5625,-0.046875,31.15625,44.0,778,295,45,39,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,3351,43.09375,37.4375,-0.046875,31.15625,44.0,753,181,45,39,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,3352,43.09375,37.5625,-0.046875,31.15625,44.0,935,181,45,39,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,3361,37.875,37.5625,0.84375,31.15625,44.0,1585,10,39,39,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,3362,37.875,37.4375,0.84375,31.15625,44.0,886,120,39,39,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,3373,38.8125,36.765625,2.59375,30.359375,44.0,1549,403,40,38,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,3379,38.96875,39.3125,2.4375,31.15625,44.0,1243,238,40,41,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,4132,30.5625,2.71875,1.3125,16.4375,33.5625,127,577,31,4,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,4134,9.390625,35.71875,0.84375,29.953125,12.84375,597,177,11,36,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,45,31.15625,34.796875,0.078125,29.15625,32.484375,1108,406,32,36,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,3019,38.8125,31.921875,2.59375,29.203125,44.0,1159,407,40,33,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,2440,42.734375,37.3125,0.3125,31.0,44.0,1218,414,44,38,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,1851,36.640625,37.203125,2.078125,30.796875,44.0,1159,459,37,38,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,3021,38.8125,36.171875,2.59375,29.765625,44.0,1281,467,40,37,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,2742,38.8125,36.078125,2.59375,29.796875,44.0,1340,511,40,37,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,1151,38.125,37.640625,0.640625,30.796875,44.0,1399,525,39,38,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,3276,38.8125,32.15625,2.59375,29.4375,44.0,1215,471,40,33,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,3177,36.640625,37.203125,2.078125,30.796875,44.0,1457,572,37,38,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,3008,39.640625,38.109375,1.046875,30.796875,44.0,742,522,40,39,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,3236,38.8125,32.15625,2.59375,29.4375,44.0,638,567,40,33,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,2870,43.359375,39.1875,-0.3125,31.3125,44.0,525,616,45,40,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,2460,43.171875,37.203125,-0.125,30.796875,44.0,447,620,45,38,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,1786,38.8125,35.875,2.59375,29.5625,44.0,1513,573,40,37,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,2933,38.8125,37.46875,2.59375,31.15625,44.0,1572,573,40,39,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,2209,43.8125,37.203125,-0.765625,30.796875,44.0,1631,574,45,38,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,1483,38.8125,35.96875,2.59375,29.5625,44.0,1695,577,40,37,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,1142,38.078125,37.078125,0.640625,30.796875,44.0,1754,620,39,38,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,3278,38.8125,36.078125,2.59375,29.765625,44.0,1812,625,40,37,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,2909,38.8125,33.078125,2.59375,30.359375,44.0,1871,675,40,34,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,1573,38.8125,35.875,2.59375,29.5625,44.0,1930,726,40,37,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,1525,41.84375,37.109375,1.203125,30.796875,44.0,1989,726,43,38,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,1781,38.203125,37.203125,1.71875,30.796875,44.0,278,622,39,38,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,3355,43.09375,38.0,-0.046875,31.15625,44.0,183,678,45,39,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,2231,39.921875,37.203125,-1.203125,30.796875,44.0,336,622,41,38,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,1773,36.640625,37.078125,2.078125,30.796875,44.0,125,734,37,38,1.0,0
riyu,download/ui/uifont/japanese/tmp/riyu.assetbundle,2268522548353052838,1404,43.46875,37.640625,-0.3125,30.796875,44.0,972,461,45,38,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1,0.0,0.0,0.0,0.0,11.203125,0,0,0,0,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,2,5.640625,31.078125,5.875,28.5625,16.953125,1002,154,7,32,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,6,34.5625,32.25,4.484375,29.484375,43.59375,520,10,36,33,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,9,11.1875,39.125,3.046875,31.640625,14.515625,1000,205,12,40,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,10,11.203125,39.125,0.484375,31.640625,14.515625,995,264,12,40,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,12,22.125,21.875,2.078125,22.359375,26.15625,60,219,23,23,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,13,7.359375,8.4375,2.15625,0.796875,12.125,1002,126,8,9,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,14,10.71875,4.171875,2.125,13.6875,14.515625,166,216,11,5,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,15,6.125,6.125,3.234375,1.484375,12.125,62,77,7,7,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,16,15.234375,33.953125,0.0,29.0,15.0,788,267,16,34,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,17,15.328125,30.96875,1.953125,27.203125,20.0,10,36,17,32,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,18,10.28125,30.96875,1.0,27.203125,20.0,431,61,11,32,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,19,15.59375,30.484375,1.765625,26.796875,20.0,138,10,17,31,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,20,15.71875,30.96875,1.875,27.203125,20.0,431,10,17,32,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,21,17.4375,30.96875,0.71875,27.203125,20.0,339,67,19,32,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,22,15.640625,30.484375,1.875,26.71875,20.0,169,166,17,31,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,23,15.640625,30.96875,1.796875,27.203125,20.0,395,62,17,32,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,24,16.5625,30.484375,1.3125,26.71875,20.0,740,125,17,31,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,25,16.078125,30.96875,1.5625,27.203125,20.0,793,216,17,32,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,26,15.640625,30.96875,1.796875,27.203125,20.0,790,61,17,32,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,27,6.125,24.25,3.234375,23.125,12.125,96,58,7,26,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,32,14.84375,31.109375,3.84375,28.796875,21.796875,10,1086,16,32,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,33,31.640625,31.796875,1.5625,28.953125,34.875,166,1334,33,32,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,34,17.5625,30.96875,0.84375,27.203125,20.0,265,292,19,32,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,35,15.6875,30.0,1.953125,26.3125,20.0,450,935,17,31,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,36,16.125,30.96875,1.359375,27.203125,20.0,178,554,17,32,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,37,16.203125,30.0,1.59375,26.3125,20.0,992,745,17,31,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,38,15.171875,30.0,2.3125,26.3125,20.0,10,1036,16,31,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,39,15.0,30.484375,2.59375,26.71875,20.0,995,695,16,31,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45,15.0,30.484375,2.59375,26.796875,20.0,826,10,16,31,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,46,17.953125,30.96875,0.640625,27.203125,20.0,209,241,19,32,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48,16.890625,30.96875,1.15625,27.203125,20.0,995,644,18,32,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,51,15.890625,30.484375,1.953125,26.71875,20.0,178,504,17,31,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,52,16.0,30.96875,1.59375,27.203125,20.0,853,812,17,32,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,54,16.0,30.96875,1.59375,27.203125,20.0,990,323,17,32,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,55,17.5625,30.96875,0.84375,27.203125,20.0,214,565,19,32,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,57,16.71875,30.96875,1.234375,27.203125,20.0,790,10,17,32,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,60,7.796875,39.078125,4.640625,31.640625,14.515625,781,320,9,40,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,62,7.796875,39.078125,2.078125,31.640625,14.515625,935,358,8,40,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,64,21.84375,4.171875,0.0,-2.953125,21.796875,60,10,22,6,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,66,18.078125,22.046875,1.125,18.28125,20.0,214,616,19,23,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,69,16.40625,32.046875,1.15625,28.28125,20.0,178,605,17,33,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,71,16.40625,32.046875,1.359375,28.28125,20.0,395,10,17,33,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,73,16.09375,32.046875,1.59375,28.28125,20.0,997,905,17,33,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,74,10.078125,32.046875,1.796875,28.28125,20.0,1000,853,11,33,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,80,16.890625,22.046875,1.15625,18.28125,20.0,337,878,18,23,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,81,16.40625,27.359375,1.59375,18.28125,20.0,997,957,17,29,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,84,15.875,22.046875,1.71875,18.28125,20.0,848,572,17,23,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,85,17.078125,28.609375,1.0,24.84375,20.0,101,10,18,29,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,87,17.109375,22.046875,1.046875,18.28125,20.0,861,10,18,23,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,88,18.125,22.046875,0.5625,18.28125,20.0,790,593,19,23,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,89,16.078125,22.046875,1.5625,18.28125,20.0,60,35,17,23,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,91,15.59375,21.09375,1.765625,17.40625,20.0,169,125,17,22,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,92,10.3125,38.921875,1.484375,31.5625,12.125,431,112,11,40,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,94,10.3125,38.921875,0.28125,31.5625,12.125,990,67,11,40,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,95,20.46875,7.484375,3.046875,16.484375,26.15625,798,469,21,8,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,99,0.0,0.0,0.0,0.0,37.59375,0,0,0,0,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,100,9.078125,8.90625,1.28125,1.3125,37.59375,750,348,10,10,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,101,10.078125,10.078125,1.640625,3.359375,37.59375,1002,587,11,11,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,102,6.203125,6.171875,2.59375,16.40625,11.59375,10,377,7,7,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,104,30.03125,6.0,3.765625,16.234375,37.59375,10,10,31,7,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,108,34.5625,3.59375,0.0,14.28125,34.5625,209,1138,35,5,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,122,11.796875,17.59375,1.125,29.28125,14.046875,122,463,12,19,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,123,11.796875,17.59375,1.125,12.3125,14.046875,173,299,12,19,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,129,20.609375,20.96875,1.515625,22.765625,23.6875,793,175,22,22,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,159,31.6875,31.671875,2.953125,27.796875,37.59375,879,704,33,32,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,285,6.125,24.234375,15.71875,23.921875,37.59375,1007,10,7,25,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,908,35.71875,37.953125,1.59375,31.640625,37.59375,283,60,37,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,909,35.265625,37.875,2.046875,31.640625,37.59375,173,658,36,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,910,35.46875,37.28125,1.84375,31.640625,37.59375,951,10,37,38,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,915,35.1875,37.359375,2.125,31.640625,37.59375,889,817,36,38,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,916,35.265625,37.28125,2.046875,31.640625,37.59375,209,1162,36,38,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,920,35.1875,37.953125,2.125,31.640625,37.59375,935,300,36,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,926,33.0,37.953125,1.71875,31.640625,37.59375,252,618,34,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,944,31.109375,37.953125,2.125,31.640625,37.59375,487,892,32,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,946,31.4375,37.28125,2.765625,31.640625,37.59375,58,1261,33,38,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,948,31.15625,37.875,2.796875,31.640625,37.59375,325,1036,32,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,950,30.078125,37.359375,2.921875,31.640625,37.59375,894,874,31,38,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,952,32.765625,38.125,2.796875,31.640625,37.59375,59,938,34,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,959,32.96875,38.046875,1.71875,31.640625,37.59375,376,1049,34,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,960,33.796875,37.28125,1.84375,31.640625,37.59375,10,404,35,38,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,965,35.71875,38.234375,1.796875,31.640625,37.59375,700,981,37,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,967,30.84375,37.953125,2.4375,31.640625,37.59375,111,1002,32,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,968,29.953125,37.875,3.046875,31.640625,37.59375,58,1375,30,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,972,30.953125,37.875,3.0,31.640625,37.59375,116,405,31,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,976,34.359375,38.234375,3.0,31.640625,37.59375,641,677,35,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,977,30.0,38.0,3.078125,31.640625,37.59375,829,239,31,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,978,30.953125,37.359375,3.0,31.640625,37.59375,267,513,31,38,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,979,32.96875,38.046875,1.71875,31.640625,37.59375,214,507,34,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,984,36.0,28.4375,0.765625,28.875,37.59375,792,545,37,29,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,987,35.953125,35.71875,0.765625,30.4375,37.59375,153,1137,37,37,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,997,36.359375,37.953125,0.953125,31.640625,37.59375,809,729,38,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1020,35.609375,28.4375,0.953125,28.875,37.59375,252,570,37,29,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1025,36.0,36.53125,0.765625,30.484375,37.59375,894,124,37,38,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1026,36.0,37.15625,0.765625,30.84375,37.59375,223,918,37,38,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1027,36.0,35.6875,0.765625,30.28125,37.59375,162,1023,37,37,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1036,36.0,37.078125,0.765625,30.84375,37.59375,879,295,37,38,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1040,32.328125,37.28125,1.515625,31.640625,37.59375,573,760,33,38,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1044,33.84375,38.046875,0.59375,31.640625,37.59375,360,343,35,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1046,31.6875,37.953125,1.3125,31.640625,37.59375,522,719,32,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1053,36.0,36.53125,0.765625,30.484375,37.59375,225,861,37,38,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1056,36.0,28.109375,0.765625,28.515625,37.59375,59,1213,37,29,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1062,36.0,35.75,0.765625,30.4375,37.59375,113,831,37,37,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1067,30.1875,37.953125,2.765625,31.640625,37.59375,10,203,31,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1071,30.875,37.875,2.765625,31.640625,37.59375,66,577,32,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1073,29.796875,37.359375,2.796875,31.640625,37.59375,62,693,31,38,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1079,36.75,37.953125,0.5625,31.640625,37.59375,337,920,38,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1082,36.1875,37.28125,1.125,31.640625,37.59375,317,516,37,38,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1110,33.953125,38.125,1.84375,31.640625,37.59375,679,830,35,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1126,36.0,28.25,0.765625,28.6875,37.59375,97,1060,37,29,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1136,35.953125,38.09375,0.765625,31.046875,37.59375,325,761,37,40,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1154,36.0,35.53125,0.765625,30.125,37.59375,97,1108,37,37,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1190,36.0,36.671875,0.765625,30.796875,37.59375,585,1176,37,37,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1199,33.4375,37.953125,3.84375,31.640625,37.59375,543,546,35,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1201,33.078125,37.875,4.203125,31.640625,37.59375,230,10,34,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1204,33.078125,37.875,4.203125,31.640625,37.59375,944,902,34,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1207,33.078125,37.359375,4.203125,31.640625,37.59375,898,10,34,38,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1216,31.25,37.953125,3.4375,31.640625,37.59375,758,693,32,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1229,33.078125,37.359375,4.203125,31.640625,37.59375,467,10,34,38,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1230,33.078125,37.953125,4.203125,31.640625,37.59375,321,1094,34,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1231,29.3125,37.953125,4.28125,31.640625,37.59375,468,410,30,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1238,28.359375,37.359375,4.640625,31.640625,37.59375,586,1020,29,38,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1244,31.25,38.046875,3.4375,31.640625,37.59375,270,1049,32,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1253,29.46875,38.046875,4.125,31.640625,37.59375,361,645,30,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1255,29.71875,37.28125,4.4375,31.640625,37.59375,642,1004,31,38,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1257,28.5625,37.359375,4.4375,31.640625,37.59375,538,989,29,38,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1264,36.0,29.046875,0.765625,29.203125,37.59375,68,1164,37,30,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1274,35.953125,39.6875,0.765625,31.84375,37.59375,228,676,37,40,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1294,36.0,36.125,0.765625,30.765625,37.59375,888,181,37,37,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1315,36.0,28.765625,0.765625,29.203125,37.59375,686,1097,37,30,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1317,35.953125,36.328125,0.765625,30.921875,37.59375,427,575,37,37,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1318,35.953125,37.5625,0.765625,31.71875,37.59375,66,520,37,38,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1324,35.953125,37.234375,0.765625,30.875,37.59375,734,10,37,38,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1330,28.671875,37.953125,4.28125,31.640625,37.59375,261,234,29,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1333,28.828125,37.875,4.765625,31.640625,37.59375,10,1195,30,39,1.0,0
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,1335,27.828125,37.28125,4.765625,31.640625,37.59375,122,60,29,38,1.0,0
