source,relative_path,size,sha256,coverage_status,covered_by,action
com.girlwars.kr,files/build/download/skillprefabsandres/1028.assetbundle,2228023,fb82711d7219ade81cad85e2df47610af73ca45eaaea142afe995476a886d6d6,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\1028.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/1029.assetbundle,1002111,a1e21fa3d539285625c5c5172bd53ae95a9009360d2e13e29a9cec566d609ecb,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\1029.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/1030.assetbundle,396836,514d9f82bbd1f95d0dc8b76b627f5d5b771e071855b929a151af5a6c6a2d635a,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\1030.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/1031.assetbundle,496847,70c6ac836e5014289e7440d9bc2a755f691aa9325e321fa35e825d4bff175df4,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\1031.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/1034.assetbundle,121896,5ec24efb298cb6859f512a207c2b40ad841f28c31659c8984730fd987383c571,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\1034.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/1035.assetbundle,2510508,708a8494d462cb7480c8f4cf7a866f9570d69ed8385f3dc488e30409e412823b,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\1035.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/1036.assetbundle,345333,244a94308c33f7db7c18b99e2eadc611d6a9464a7b385c779f2ac1de31eb0236,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\1036.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/1037.assetbundle,1802954,70452029ee8890b37326c999e2b7f4cbca3481f5638f4b52f0973ec018132df4,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\1037.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/1040.assetbundle,1836629,31bcbe4727c0bb4a59d09aae4c9a0ad0482239c340414dada4877eebd0308360,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\1040.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/1041.assetbundle,1322099,e615b3936051eb1547a3ec04d668820ec5e21bcb7d2d1e7b7f16e97d39b52d7b,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\1041.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/1044.assetbundle,2292217,67122157270a6660a73d58a13a947acfbf1c473b5fea0ed44f7aa8a075d59e97,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\1044.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/1046.assetbundle,1886686,5da716e7f25f4b3a83f9bcd3727a9fa160bf7647e51cbc2f52660d8de159eefd,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\1046.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/1050.assetbundle,631110,5d927b2e7ec7062d92b26a11c262dbc3a64e699fba8bf783b8bf2cb996cb5041,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\1050.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/1052.assetbundle,1220615,37a4106313bcb91bfb65df28e70a4334020c5f033e453f9ba157bf92d08792ee,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\1052.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/1054.assetbundle,1844681,778ba246d0867c1fd15bdece6295808d5fdc4cbea841e478f0018431577ee462,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\1054.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/1056.assetbundle,1242481,74b9eae3a72f02d2348aa978ec97b9958d22d5a14c1c1e3d10fd0ae11b8d7153,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\1056.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/1057.assetbundle,719320,8ee62821d8482d3d7bb68718eaf6f2c1af57b7d2fac5a11804c7bfdafb602b67,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\1057.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/1058.assetbundle,1372563,7e5609c98d267aacb50c6911a201f4f1bbf5506c362c0ec809190f146c9f2532,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\1058.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/1060.assetbundle,687095,a533d9c0dfb40cd9befc738a1750fddf3fb70bbac22c46e73b838e9aa802b68f,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\1060.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/1064.assetbundle,271091,3f133bc9595e5b1fd84c8012e16c2f1d5c99d39a4b28fabe4804d0bef9e69ef8,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\1064.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/1065.assetbundle,2059415,fea60de9203c0ecf4c74a2d86d23b2f137a1d5c692208711065a74df9e9f3aee,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\1065.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/1066.assetbundle,1335878,7929392ab97baf459909330f6009fce44edaac16415c140a88b3d0204fff93b1,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\1066.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/1067.assetbundle,519196,57109293e6a6918392dc62a139a905731384424762afd06957b1a4eccefa8726,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\1067.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/1099.assetbundle,281553,3d39209ec2c76c4e34799c212bbfb55425ea9e6639d478929967ab5cc103bae9,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\1099.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/1903.assetbundle,654233,8dbc963a145e4bb5dff15c9e10c1aa9a21752aef45f2d8baf27ebd670ea564ec,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\1903.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/21015.assetbundle,1153042,e208d1333cbf1089fc1ab94a659798f2aa8e63a956cb90e54aad2694b09207f1,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\21015.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/21072.assetbundle,3655503,7372d050e76331146f471c7e0f74ddea2ca24ff72055c906458f25cab59bd9bc,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\21072.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/21073.assetbundle,2481226,c6160967b9dcc63cd801ca2dbf8fb7cda3fc8e2df269baa4eddb194e7b62be04,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\21073.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/21074.assetbundle,729993,5f135d8e3beae5bc08bcab7f3008f24c2b3a9d61ea5c428f52a98602d9fc024f,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\21074.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/21076.assetbundle,2821176,adcf80832b0ea370d693011fb108d65f91efbf100cb008e583bfb803816aacfb,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\21076.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/21077.assetbundle,2431692,8da74036f229d549af3795724efda0b7d4b781f31007180b5c3c7aece02945b9,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\21077.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/3001.assetbundle,78036,f67ac308eddbcc223685e35193bfb18b2b1af0b029d6c1c5a53c256754f24b52,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\3001.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/3002.assetbundle,76986,73fbd2f6a26b9706939ce3b18b794e2c6870b279df9823374167777bed679a0f,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\3002.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/3003.assetbundle,1894016,b6da6eea0549cdb28666056fd058166e87738fc870f9aed4daf596eab97c25d8,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\3003.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/3004.assetbundle,935976,9f9aea38382c4daebc4e465a277c61a2016a136bf5995511df7d7f834d789acd,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\3004.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/3005.assetbundle,599063,c9b8519bc2311817387156238708a5c3a10700b6cc3836764b8b4132d99273fa,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\3005.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/3006.assetbundle,154275,e6f068606bb0a8c836f065300cb3007c29916306ffb533355e2b5291e84fd2d2,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\3006.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/3007.assetbundle,96618,11ea84c370548beb249d3a6a8fd0d3339e65fdbceb088637cb15ffa2c913b4b9,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\3007.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/3008.assetbundle,155880,df1e3439d027b17657b9827805ed7d51ff75a64ba51fb788027fb218db266c08,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\3008.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/4001.assetbundle,443347,0cbdf86529ae1e1c76e6e4ec163f426b962474320969e04f9070b16e2a9a1045,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\4001.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/4002.assetbundle,372404,ad1b1e95613c4f8022de00f444bef5bccb5d0b88be347b8084bfba9551cf16e5,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\4002.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/4003.assetbundle,1567329,299cef42162ce71d14a604374f38d4b2bffa0d7997343341277c60ed5389b2f0,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\4003.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/4004.assetbundle,379098,c880cd74e2cd9f8c25aa459cd22c000ea6d9a84b7f460dd6f3103099faa81da3,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\4004.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/4005.assetbundle,316535,96741b5a5adc1bbe649942934933f784a75bf9acc0e02c3d978bf64d997a9fb0,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\4005.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/5006.assetbundle,550787,0e72259adf7ed4bd386bb6fd415519b3e7fc6d0852895ca63946e4c6b08b3717,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\5006.assetbundle,
com.girlwars.kr,files/build/download/skillprefabsandres/82001.assetbundle,2017179,da2a1d3748c5e549c13e287932e000b70356522821278cc5ffd0ddd6e48cf210,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\skillprefabsandres\82001.assetbundle,
com.girlwars.kr,files/build/download/ui/uiloading.assetbundle,11375789,4d1cb5bb74a7820b3bf438a68279d133619bc6842e33eb9f4d4d1e6da3f0be30,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\ui\uiloading.assetbundle,
com.girlwars.kr,files/build/download/uicommonbg/uicommonbg1.assetbundle,1549952,4befefe2593a332de563c2316b9879b3ebc373a7ca034f9fa6a9dd47acabf31b,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\uicommonbg\uicommonbg1.assetbundle,
com.girlwars.kr,files/build/download/uicommonbg/uicommonbg10.assetbundle,4237160,e7b4bf9d9faeb3c823fcfc9db88477c5956457414b93ee1dd7fbb885a8fc962e,covered_by_newer_duplicate,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\uicommonbg\uicommonbg10.assetbundle,winner_sha256=5e8c254194457dd5c19a060b257cf5be5e79140a49580899ca7d88d2321e2b1c
com.girlwars.kr,files/build/download/uicommonbg/uicommonbg11.assetbundle,14450501,d4bf1c70ff9a39fc9763a9862b336523fb9171d7bd3d3fa9ab3bafd625ab7d74,covered_by_newer_duplicate,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\uicommonbg\uicommonbg11.assetbundle,winner_sha256=cdd3ca45e0368d3da73d7a77ed9c4775358ba0b10e61d242f58e8edaa1488866
com.girlwars.kr,files/build/download/uicommonbg/uicommonbg2.assetbundle,2573389,dd45f405b52584ca3992d4ecf2e90ad2020fa1cd11a2cdbd3a81f6f1433b7264,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\uicommonbg\uicommonbg2.assetbundle,
com.girlwars.kr,files/build/download/uicommonbg/uicommonbg3.assetbundle,1600607,9b57232d756de6107628084c9b858e1ab0357330d5974c76a318a8b2f17cf80c,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\uicommonbg\uicommonbg3.assetbundle,
com.girlwars.kr,files/build/download/uicommonbg/uicommonbg4.assetbundle,1099736,d43a399c8c8ffeb94060326ea5fc8393848d1e6d46b225bbc6fa2b7217b7d6d4,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\uicommonbg\uicommonbg4.assetbundle,
com.girlwars.kr,files/build/download/uicommonbg/uicommonbg5.assetbundle,1609334,71dc76506e81777904ae44e10e17a31142453279fdd89b4de6651dfaebc972c5,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\uicommonbg\uicommonbg5.assetbundle,
com.girlwars.kr,files/build/download/uicommonbg/uicommonbg6.assetbundle,9117162,5bc7765beb81ad6eda35c254afe509db5149f7ee1595049a5c564e93847cd522,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\uicommonbg\uicommonbg6.assetbundle,
com.girlwars.kr,files/build/download/uicommonbg/uicommonbg8.assetbundle,10600012,1d1e2aff1f7b8c3e465f4bee98024fa9875431d188ec5f58701533748551218c,covered_by_newer_duplicate,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\uicommonbg\uicommonbg8.assetbundle,winner_sha256=13125f880afc1c38a379ba79ad4d93d75b47ca977a1f9aae652be8edef884d31
com.girlwars.kr,files/build/download/uicommonbg/uicommonbg9.assetbundle,1465271,8d4263d8eba137e8d13f0432c65d52946d0fe3a30ed007008ad006cfea76d8d7,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\uicommonbg\uicommonbg9.assetbundle,
com.girlwars.kr,files/build/download/uicommonbg/uicommonbg_xmas.assetbundle,1721796,48aa6fd444f466f963871b4946f17a4df0cfb6d90a47688b699407ecc8314744,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\uicommonbg\uicommonbg_xmas.assetbundle,
com.girlwars.kr,files/build/download/uistorybg/noalphabg_battle_street.assetbundle,290554,ef54ac19bec1bac7b37c0a1af405f8a6193dedc76eb08bc24d6cbd2c74c7b51c,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\uistorybg\noalphabg_battle_street.assetbundle,
com.girlwars.kr,files/build/download/uistorybg/noalphabg_house_night.assetbundle,272851,69749060132540f66beda7c2c2250cdb37ea643e65554e14e6a7a48a46ca9ebe,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\uistorybg\noalphabg_house_night.assetbundle,
com.girlwars.kr,files/build/download/uistorybg/noalphabg_readingroom_jp.assetbundle,277949,4f87eb6e6b020df959782e4e7d15f44ffe59fde1874ce6159f88b660f0d4207a,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\uistorybg\noalphabg_readingroom_jp.assetbundle,
com.girlwars.kr,files/build/download/uistorybg/noalphabg_streat_night.assetbundle,291901,d358f5ec07170e2a8693cca4456d6cecdef3d344f650ed13404c0eccfb39b4e3,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\uistorybg\noalphabg_streat_night.assetbundle,
