font_key,bundle,font_path_id,unicode,unicode_hex,char,glyph_index,scale,element_type
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,44225,U+ACC1,곁,978,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,44228,U+ACC4,계,979,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,44256,U+ACE0,고,984,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,44263,U+ACE7,곧,987,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,44284,U+ACFC,과,997,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,44368,U+AD50,교,1020,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,44396,U+AD6C,구,1025,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,44397,U+AD6D,국,1026,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,44400,U+AD70,군,1027,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,44417,U+AD81,궁,1036,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,44428,U+AD8C,권,1040,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,44452,U+ADA4,궤,1044,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,44480,U+ADC0,귀,1046,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,44508,U+ADDC,규,1053,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,44536,U+ADF8,그,1056,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,44552,U+AE08,금,1062,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,44592,U+AE30,기,1067,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,44600,U+AE38,길,1071,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,44608,U+AE40,김,1073,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,44620,U+AE4C,까,1079,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,44624,U+AE50,깐,1082,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,44751,U+AECF,껏,1110,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,44844,U+AF2C,꼬,1126,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,44867,U+AF43,꽃,1136,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,44988,U+AFBC,꾼,1154,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45149,U+B05D,끝,1190,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45208,U+B098,나,1199,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45210,U+B09A,낚,1201,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45216,U+B0A0,날,1204,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45224,U+B0A8,남,1207,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45236,U+B0B4,내,1216,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45280,U+B0E0,냠,1229,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45285,U+B0E5,냥,1230,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45320,U+B108,너,1231,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45336,U+B118,넘,1238,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45348,U+B124,네,1244,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45376,U+B140,녀,1253,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45380,U+B144,년,1255,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45392,U+B150,념,1257,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45432,U+B178,노,1264,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45459,U+B193,놓,1274,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45576,U+B208,눈,1294,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45712,U+B290,느,1315,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45716,U+B294,는,1317,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45720,U+B298,늘,1318,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45733,U+B2A5,능,1324,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45768,U+B2C8,니,1330,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45776,U+B2D0,닐,1333,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45784,U+B2D8,님,1335,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45796,U+B2E4,다,1340,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45800,U+B2E8,단,1343,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45804,U+B2EC,달,1345,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45813,U+B2F5,답,1351,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45817,U+B2F9,당,1354,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45824,U+B300,대,1358,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45908,U+B354,더,1368,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,45936,U+B370,데,1382,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,46020,U+B3C4,도,1398,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,46024,U+B3C8,돈,1400,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,46041,U+B3D9,동,1408,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,46104,U+B418,되,1416,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,46108,U+B41C,된,1417,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,46112,U+B420,될,1418,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,46121,U+B429,됩,1420,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,46160,U+B450,두,1423,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,46300,U+B4DC,드,1446,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,46301,U+B4DD,득,1447,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,46307,U+B4E3,듣,1449,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,46308,U+B4E4,들,1450,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,46321,U+B4F1,등,1455,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,46356,U+B514,디,1457,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,46384,U+B530,따,1468,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,46412,U+B54C,때,1478,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,46496,U+B5A0,떠,1487,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,46608,U+B610,또,1510,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,46907,U+B73B,뜻,1541,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,46972,U+B77C,라,1554,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,46993,U+B791,랑,1562,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47000,U+B798,래,1566,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47017,U+B7A9,랩,1571,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47049,U+B7C9,량,1579,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47084,U+B7EC,러,1580,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47092,U+B7F4,럴,1583,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47101,U+B7FD,럽,1585,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47104,U+B800,렀,1587,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47112,U+B808,레,1590,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47141,U+B825,력,1599,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47144,U+B828,련,1600,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47157,U+B835,렵,1603,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47161,U+B839,령,1606,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47196,U+B85C,로,1611,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47197,U+B85D,록,1612,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47308,U+B8CC,료,1630,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47340,U+B8EC,룬,1638,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47456,U+B960,률,1657,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47476,U+B974,르,1662,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47484,U+B97C,를,1665,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47492,U+B984,름,1666,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47532,U+B9AC,리,1673,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47536,U+B9B0,린,1675,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47548,U+B9BC,림,1677,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47549,U+B9BD,립,1678,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47560,U+B9C8,마,1681,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47561,U+B9C9,막,1682,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47564,U+B9CC,만,1683,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47566,U+B9CE,많,1684,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47568,U+B9D0,말,1686,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47588,U+B9E4,매,1696,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47609,U+B9F9,맹,1704,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47688,U+BA48,멈,1715,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47700,U+BA54,메,1721,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47728,U+BA70,며,1730,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47732,U+BA74,면,1732,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47749,U+BA85,명,1736,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47784,U+BAA8,모,1739,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47800,U+BAB8,몸,1745,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47924,U+BB34,무,1764,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,47932,U+BB3C,물,1769,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48120,U+BBF8,미,1797,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48124,U+BBFC,민,1799,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48127,U+BBFF,믿,1800,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48148,U+BC14,바,1810,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48152,U+BC18,반,1814,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48155,U+BC1B,받,1815,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48156,U+BC1C,발,1816,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48169,U+BC29,방,1823,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48176,U+BC30,배,1825,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48177,U+BC31,백,1826,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48264,U+BC88,번,1841,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48277,U+BC95,법,1846,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48279,U+BC97,벗,1847,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48288,U+BCA0,베,1850,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48292,U+BCA4,벤,1852,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48324,U+BCC4,별,1863,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48372,U+BCF4,보,1871,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48373,U+BCF5,복,1872,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48376,U+BCF8,본,1874,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48380,U+BCFC,볼,1875,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48400,U+BD10,봐,1880,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48512,U+BD80,부,1893,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48516,U+BD84,분,1895,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48520,U+BD88,불,1897,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48521,U+BD89,붉,1898,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48708,U+BE44,비,1928,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48712,U+BE48,빈,1930,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48729,U+BE59,빙,1936,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48731,U+BE5B,빛,1938,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48736,U+BE60,빠,1939,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48744,U+BE68,빨,1942,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48764,U+BE7C,빼,1950,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,48977,U+BF51,뽑,1985,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49104,U+BFD0,뿐,1992,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49324,U+C0AC,사,2012,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49332,U+C0B4,살,2017,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49340,U+C0BC,삼,2020,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49345,U+C0C1,상,2024,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49352,U+C0C8,새,2026,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49353,U+C0C9,색,2027,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49436,U+C11C,서,2048,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49437,U+C11D,석,2049,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49440,U+C120,선,2052,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49444,U+C124,설,2054,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49457,U+C131,성,2061,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49464,U+C138,세,2063,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49492,U+C154,셔,2072,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49496,U+C158,션,2074,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49548,U+C18C,소,2085,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49549,U+C18D,속,2086,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49569,U+C1A1,송,2094,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49688,U+C218,수,2121,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49692,U+C21C,순,2123,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49704,U+C228,숨,2126,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49789,U+C27D,쉽,2146,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49800,U+C288,슈,2149,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49828,U+C2A4,스,2155,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49836,U+C2AC,슬,2158,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49845,U+C2B5,습,2161,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49884,U+C2DC,시,2164,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49885,U+C2DD,식,2165,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49888,U+C2E0,신,2166,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49892,U+C2E4,실,2168,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49900,U+C2EC,심,2170,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49910,U+C2F6,싶,2174,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,49912,U+C2F8,싸,2175,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50416,U+C4F0,쓰,2241,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50500,U+C544,아,2261,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50501,U+C545,악,2262,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50504,U+C548,안,2263,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50506,U+C54A,않,2265,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50519,U+C557,앗,2272,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50526,U+C55E,앞,2276,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50528,U+C560,애,2277,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50529,U+C561,액,2278,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50556,U+C57C,야,2286,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50557,U+C57D,약,2287,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50612,U+C5B4,어,2301,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50613,U+C5B5,억,2302,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50616,U+C5B8,언,2303,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50629,U+C5C5,업,2310,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50630,U+C5C6,없,2311,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50632,U+C5C8,었,2313,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50640,U+C5D0,에,2318,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50668,U+C5EC,여,2326,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50669,U+C5ED,역,2327,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50672,U+C5F0,연,2329,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50684,U+C5FC,염,2333,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50689,U+C601,영,2338,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50696,U+C608,예,2342,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50724,U+C624,오,2349,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50725,U+C625,옥,2350,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50728,U+C628,온,2351,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50752,U+C640,와,2362,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50772,U+C654,왔,2369,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50773,U+C655,왕,2370,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50836,U+C694,요,2385,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50857,U+C6A9,용,2392,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50864,U+C6B0,우,2393,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50865,U+C6B1,욱,2394,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50868,U+C6B4,운,2395,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50883,U+C6C3,웃,2401,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50896,U+C6D0,원,2405,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50900,U+C6D4,월,2406,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50948,U+C704,위,2418,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50976,U+C720,유,2426,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,50977,U+C721,육,2427,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,51004,U+C73C,으,2435,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,51008,U+C740,은,2437,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,51012,U+C744,을,2438,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,51020,U+C74C,음,2440,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,51032,U+C758,의,2450,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,51060,U+C774,이,2455,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,51064,U+C778,인,2457,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,51068,U+C77C,일,2458,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,51076,U+C784,임,2462,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,51077,U+C785,입,2463,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,51080,U+C788,있,2465,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,51082,U+C78A,잊,2467,1.0,1
EPM,download/ui/uifont/japanese/tmp/epm.assetbundle,-724809986894116682,51088,U+C790,자,2469,1.0,1
