category,bundle,path_id,name,size,looks_text,output
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,-176184115394291823,UI_FullServerBattleMoveFly,3182,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/-176184115394291823_UI_FullServerBattleMoveFly.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,9102930905110394123,UI_FullServerBattleRebirth,3091,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/9102930905110394123_UI_FullServerBattleRebirth.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,7908177373393094919,UI_FullServerBattleSpeedUp,3056,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/7908177373393094919_UI_FullServerBattleSpeedUp.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,-3374148806016770719,UI_FullServerBattleHead,2460,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/-3374148806016770719_UI_FullServerBattleHead.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,-7287046581800005687,UI_FullServerBattleCItyPlayerFightItem,2291,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/-7287046581800005687_UI_FullServerBattleCItyPlayerFightItem.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,3525317677668875213,UI_FullServerBattleReborn,2149,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/3525317677668875213_UI_FullServerBattleReborn.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,6404379574074452659,UI_FullServerBattleTips,2144,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/6404379574074452659_UI_FullServerBattleTips.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,-2417549524612656347,UI_FullServerBattleAStartSearch,2108,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/-2417549524612656347_UI_FullServerBattleAStartSearch.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,9073152269175906736,FullServerBattleAStartSearch,2087,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/9073152269175906736_FullServerBattleAStartSearch.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,-359614249860872493,UI_FullServerBattleSmallCell,1845,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/-359614249860872493_UI_FullServerBattleSmallCell.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,2103246622304858950,UI_FullServerBattleMoveArr,1665,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/2103246622304858950_UI_FullServerBattleMoveArr.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,-3173912613803141304,UI_FullServerBattleRankTop3PushView,1515,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/-3173912613803141304_UI_FullServerBattleRankTop3PushView.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,7338704139194199677,UI_FullServerBattleFightTips,1504,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/7338704139194199677_UI_FullServerBattleFightTips.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,8977975844397968879,UI_FullServerBattleFightOverTips,1484,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/8977975844397968879_UI_FullServerBattleFightOverTips.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,8506364136383498993,UI_FullServerBattleBuild,1448,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/8506364136383498993_UI_FullServerBattleBuild.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,-348857913671085517,UI_FullServerBattleNotOpen,1408,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/-348857913671085517_UI_FullServerBattleNotOpen.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,-2120347895318206104,UI_FullServerBattleBuildPlayerHead,1347,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/-2120347895318206104_UI_FullServerBattleBuildPlayerHead.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,7844211160225622933,UI_FullServerBattleFightHead,1310,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/7844211160225622933_UI_FullServerBattleFightHead.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,-7932684667853598946,UI_FullServerBattleStartPushView,1205,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/-7932684667853598946_UI_FullServerBattleStartPushView.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,3293103054837966530,UI_FullServerBattleMoveTar,882,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/3293103054837966530_UI_FullServerBattleMoveTar.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,-8058754297874811872,UI_FullServerBattleEffect,876,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/-8058754297874811872_UI_FullServerBattleEffect.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,6664349736790781763,UI_FullServerBattleTouch,822,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/6664349736790781763_UI_FullServerBattleTouch.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,266544497718684916,UI_FullServerBattleBuildOwnerName,784,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/266544497718684916_UI_FullServerBattleBuildOwnerName.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,4164005967274465303,UI_FullServerBattleBuildProtect,678,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/4164005967274465303_UI_FullServerBattleBuildProtect.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,1076066514450574646,UI_FullServerBattleBuildName,668,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/1076066514450574646_UI_FullServerBattleBuildName.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,-7336785061645031638,UI_FullServerBattleBuildFightFlag,613,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/-7336785061645031638_UI_FullServerBattleBuildFightFlag.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,-270025546307372860,UI_FullServerBattleBuildHpPro,548,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/-270025546307372860_UI_FullServerBattleBuildHpPro.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,2330129248589063009,UI_FullServerBattleBuildBaseCamp,524,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/2330129248589063009_UI_FullServerBattleBuildBaseCamp.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,-5711286195170239294,UI_FullServerBattleBuildHp,374,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/-5711286195170239294_UI_FullServerBattleBuildHp.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,-4955218810798794155,UI_FullServerBattleCell,305,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/-4955218810798794155_UI_FullServerBattleCell.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,-6005472105084328081,UI_FullServerBattleCellName,299,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/-6005472105084328081_UI_FullServerBattleCellName.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,-5186057268426260823,UI_FullServerBattleBuildMoveEnemyFlag,247,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/-5186057268426260823_UI_FullServerBattleBuildMoveEnemyFlag.txt
keyword_textasset,download/xlualogic/modules/fullserverbattle.assetbundle,-1250210996757699950,UI_FullServerBattleBuildSelfFlag,247,True,extracted/unity/bundles/b_0134e10becf0a9db/textassets/-1250210996757699950_UI_FullServerBattleBuildSelfFlag.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,5357977344801087436,FullServerBattleYearMgr,47636,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/5357977344801087436_FullServerBattleYearMgr.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,-8163880185837641924,UI_FullServerBattleYearMainView,22408,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/-8163880185837641924_UI_FullServerBattleYearMainView.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,-6818226898489634834,UI_FullServerBattleYearRoot,21728,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/-6818226898489634834_UI_FullServerBattleYearRoot.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,7386778986915474379,UI_FullServerBattleYearMap,21660,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/7386778986915474379_UI_FullServerBattleYearMap.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,7229211656897787963,UI_FullServerBattleYearCampRoleArray,20567,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/7229211656897787963_UI_FullServerBattleYearCampRoleArray.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,92472269107390272,UI_FullServerBattleYearGuessingQuest,14094,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/92472269107390272_UI_FullServerBattleYearGuessingQuest.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,-3042599887422988374,UI_FullServerBattleYearCityInfo,12502,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/-3042599887422988374_UI_FullServerBattleYearCityInfo.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,-4774432346344489945,UI_FullServerBattleYearSchedule,9025,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/-4774432346344489945_UI_FullServerBattleYearSchedule.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,5464198377363999479,UI_FullServerBattleYearTask2,8110,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/5464198377363999479_UI_FullServerBattleYearTask2.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,-8977882278526099342,UI_FullServerBattleYearRankView,7916,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/-8977882278526099342_UI_FullServerBattleYearRankView.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,-5096044155986630973,UI_FullServerBattleYearCupRankView,7508,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/-5096044155986630973_UI_FullServerBattleYearCupRankView.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,-964397384021206225,UI_FullServerBattleYearStatusItem,7370,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/-964397384021206225_UI_FullServerBattleYearStatusItem.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,-4275742969570206170,UI_FullServerBattleYearGameGroup,5888,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/-4275742969570206170_UI_FullServerBattleYearGameGroup.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,-6722474181077870946,UI_FullServerBattleYearPlayerInfo,4905,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/-6722474181077870946_UI_FullServerBattleYearPlayerInfo.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,-8603751001121817961,UI_FullServerBattleYearTask,4729,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/-8603751001121817961_UI_FullServerBattleYearTask.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,5421921734155697070,UI_FullServerBattleYearGuessingQuest_Item,4681,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/5421921734155697070_UI_FullServerBattleYearGuessingQuest_Item.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,-2491517525728619251,UI_FullServerBattleYearGiftBag,4555,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/-2491517525728619251_UI_FullServerBattleYearGiftBag.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,-5528773820172506574,UI_FullServerBattleYearCityInfoContent,4340,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/-5528773820172506574_UI_FullServerBattleYearCityInfoContent.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,14626290327247715,UI_FullServerBattleYearCItyPlayerList,4333,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/14626290327247715_UI_FullServerBattleYearCItyPlayerList.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,-754154173467215650,UI_FullServerBattleYearCItyPlayerItem,3879,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/-754154173467215650_UI_FullServerBattleYearCItyPlayerItem.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,2896898289155623735,UI_FullServerBattleYearCheckRewardView,3843,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/2896898289155623735_UI_FullServerBattleYearCheckRewardView.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,8441535830215151474,UI_FullServerBattleYearMoveFly,3188,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/8441535830215151474_UI_FullServerBattleYearMoveFly.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,-2669260141471371343,UI_FullServerBattleYearRebirth,3119,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/-2669260141471371343_UI_FullServerBattleYearRebirth.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,3117752155538951956,UI_FullServerBattleYearSpeedUp,3040,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/3117752155538951956_UI_FullServerBattleYearSpeedUp.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,-8276566935953001623,UI_FullServerBattleYearGuessingQuestAward,2938,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/-8276566935953001623_UI_FullServerBattleYearGuessingQuestAward.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,-7729001176683257688,UI_FullServerBattleYearHead,2471,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/-7729001176683257688_UI_FullServerBattleYearHead.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,992397115452013015,UI_FullServerBattleYearCItyPlayerFightItem,2303,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/992397115452013015_UI_FullServerBattleYearCItyPlayerFightItem.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,-8525951700140035797,UI_FullServerBattleYearGroupGuild,2184,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/-8525951700140035797_UI_FullServerBattleYearGroupGuild.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,5426252194349654139,UI_FullServerBattleYearTips,2148,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/5426252194349654139_UI_FullServerBattleYearTips.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,3323153178908863735,UI_FullServerBattleYearReborn,2134,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/3323153178908863735_UI_FullServerBattleYearReborn.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,7224322900840212532,FullServerBattleYearAStartSearch,2087,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/7224322900840212532_FullServerBattleYearAStartSearch.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,3994987304515421521,UI_FullServerBattleYearMoveArr,1543,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/3994987304515421521_UI_FullServerBattleYearMoveArr.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,6915940531997288916,UI_FullServerBattleYearFightTips,1510,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/6915940531997288916_UI_FullServerBattleYearFightTips.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,4057920873540346554,UI_FullServerBattleYearFightOverTips,1490,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/4057920873540346554_UI_FullServerBattleYearFightOverTips.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,7019354871483576429,UI_FullServerBattleYearBuild,1456,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/7019354871483576429_UI_FullServerBattleYearBuild.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,-3374359641964232623,UI_FullServerBattleYearNotOpen,1412,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/-3374359641964232623_UI_FullServerBattleYearNotOpen.txt
keyword_textasset,download/xlualogic/modules/fullserverbattleyear.assetbundle,1323308384242273369,UI_FullServerBattleYearBuildPlayerHead,1351,True,extracted/unity/bundles/b_2ac3ee0682d2a044/textassets/1323308384242273369_UI_FullServerBattleYearBuildPlayerHead.txt
