rootName,rootRectPathId,componentPathId,componentType,scriptKind,gameObjectId,gameObjectName,hierarchyPath,mEnabled,mRenderMode,mOverrideSorting,mSortingOrder,mDepth,mAlpha,mBlocksRaycasts,mInteractable,mRaycastTarget,mMaskable,componentRole,reconstructionStatus,source
UI_Dock,7409970622389811116,7222624625036096990,MonoBehaviour,UnityEngine.UI.Image,-313242783495373344,im_tanhao,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/jiarutishi3(5860586322973793842)/text_tmp_message(7822949431905523998)/bg_ditu(-6153963696786481669)/im_tanhao(6836624438484334026),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,3646686106977343885,CanvasRenderer,CanvasRenderer,6596840305995767808,text_tmp_message (1),UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/jiarutishi3(5860586322973793842)/text_tmp_message(7822949431905523998)/text_tmp_message (1)(8573568887392841669),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,5838650371256944586,CanvasRenderer,CanvasRenderer,2145507732455683037,text_tmp_message,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/jiarutishi4(-4420725230801320258)/text_tmp_message(-8770491101668313108),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,-2002757535826142699,CanvasRenderer,CanvasRenderer,-1831250996353450965,bg_ditu,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/jiarutishi4(-4420725230801320258)/text_tmp_message(-8770491101668313108)/bg_ditu(-8610242515484149701),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,-6574225591082641350,MonoBehaviour,UnityEngine.UI.Image,-1831250996353450965,bg_ditu,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/jiarutishi4(-4420725230801320258)/text_tmp_message(-8770491101668313108)/bg_ditu(-8610242515484149701),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,4232241833105335013,CanvasRenderer,CanvasRenderer,-5601116468779446911,im_tanhao,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/jiarutishi4(-4420725230801320258)/text_tmp_message(-8770491101668313108)/bg_ditu(-8610242515484149701)/im_tanhao(6954391396182994231),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,-3460506665119363665,MonoBehaviour,UnityEngine.UI.Image,-5601116468779446911,im_tanhao,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/jiarutishi4(-4420725230801320258)/text_tmp_message(-8770491101668313108)/bg_ditu(-8610242515484149701)/im_tanhao(6954391396182994231),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,-2002855790940917488,CanvasRenderer,CanvasRenderer,3577759783976046276,text_tmp_message (1),UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/jiarutishi4(-4420725230801320258)/text_tmp_message(-8770491101668313108)/text_tmp_message (1)(-46577470151855028),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,4276812252537099465,CanvasRenderer,CanvasRenderer,4726372484572892096,text_tmp_message,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/jiarutishi5(-3779900899960565989)/text_tmp_message(15306595334817247),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,4797226972535204569,CanvasRenderer,CanvasRenderer,2255764727485412863,bg_ditu,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/jiarutishi5(-3779900899960565989)/text_tmp_message(15306595334817247)/bg_ditu(3555221944896572245),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,8857055241394336611,MonoBehaviour,UnityEngine.UI.Image,2255764727485412863,bg_ditu,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/jiarutishi5(-3779900899960565989)/text_tmp_message(15306595334817247)/bg_ditu(3555221944896572245),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,6078933487194264040,CanvasRenderer,CanvasRenderer,418611519063303546,im_tanhao,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/jiarutishi5(-3779900899960565989)/text_tmp_message(15306595334817247)/bg_ditu(3555221944896572245)/im_tanhao(1473444616177330544),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,-322974476938415442,MonoBehaviour,UnityEngine.UI.Image,418611519063303546,im_tanhao,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/jiarutishi5(-3779900899960565989)/text_tmp_message(15306595334817247)/bg_ditu(3555221944896572245)/im_tanhao(1473444616177330544),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,6451100625321493030,CanvasRenderer,CanvasRenderer,-1179192665805161621,text_tmp_message (1),UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/jiarutishi5(-3779900899960565989)/text_tmp_message(15306595334817247)/text_tmp_message (1)(3425892045343918536),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,-5501333949348025195,CanvasRenderer,CanvasRenderer,-227899545680393850,text_tmp_message2,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/jiarutishi5(-3779900899960565989)/text_tmp_message2(-3365026156863845046),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,119629755277994968,CanvasRenderer,CanvasRenderer,-3064368738488078250,bg_ditu,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/jiarutishi5(-3779900899960565989)/text_tmp_message2(-3365026156863845046)/bg_ditu(-1419856986872822225),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,5808784627831690867,MonoBehaviour,UnityEngine.UI.Image,-3064368738488078250,bg_ditu,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/jiarutishi5(-3779900899960565989)/text_tmp_message2(-3365026156863845046)/bg_ditu(-1419856986872822225),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,4956960018840289303,CanvasRenderer,CanvasRenderer,1061625365357468740,im_tanhao,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/jiarutishi5(-3779900899960565989)/text_tmp_message2(-3365026156863845046)/bg_ditu(-1419856986872822225)/im_tanhao(1896962562325052437),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,-6194608495983081580,MonoBehaviour,UnityEngine.UI.Image,1061625365357468740,im_tanhao,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/jiarutishi5(-3779900899960565989)/text_tmp_message2(-3365026156863845046)/bg_ditu(-1419856986872822225)/im_tanhao(1896962562325052437),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,-6075242473154048738,CanvasRenderer,CanvasRenderer,-5379328363407262686,text_tmp_message (1),UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/jiarutishi5(-3779900899960565989)/text_tmp_message2(-3365026156863845046)/text_tmp_message (1)(-8584369742311621021),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,-3186026511905163888,CanvasRenderer,CanvasRenderer,7266091036312772423,text_tmp_message,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/jiarutishi6(-9175449438888679380)/text_tmp_message(4931415888997160304),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,-8810882921665473626,CanvasRenderer,CanvasRenderer,4719800649422050714,bg_ditu,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/jiarutishi6(-9175449438888679380)/text_tmp_message(4931415888997160304)/bg_ditu(-6650719374117714166),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,3224855287476183946,MonoBehaviour,UnityEngine.UI.Image,4719800649422050714,bg_ditu,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/jiarutishi6(-9175449438888679380)/text_tmp_message(4931415888997160304)/bg_ditu(-6650719374117714166),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,160508179545049018,CanvasRenderer,CanvasRenderer,8946326056045682506,im_tanhao,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/jiarutishi6(-9175449438888679380)/text_tmp_message(4931415888997160304)/bg_ditu(-6650719374117714166)/im_tanhao(-7430407648752744986),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,-963002269211627001,MonoBehaviour,UnityEngine.UI.Image,8946326056045682506,im_tanhao,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/jiarutishi6(-9175449438888679380)/text_tmp_message(4931415888997160304)/bg_ditu(-6650719374117714166)/im_tanhao(-7430407648752744986),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,807383771876526902,CanvasRenderer,CanvasRenderer,-3929109341262636932,text_bhll_message,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/jiarutishi6(-9175449438888679380)/text_tmp_message(4931415888997160304)/text_bhll_message(7502400057504352220),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,1202211240016827997,CanvasRenderer,CanvasRenderer,-9018793156970758840,text_tmp_message (1),UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/jiarutishi6(-9175449438888679380)/text_tmp_message(4931415888997160304)/text_tmp_message (1)(-6422109887094493152),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,-3324526728555744506,CanvasRenderer,CanvasRenderer,7345753101847427001,im_off,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle1(7591293892622252672)/im_off(-8260082556590129835),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,-3750022509378681957,MonoBehaviour,UnityEngine.UI.Button,7345753101847427001,im_off,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle1(7591293892622252672)/im_off(-8260082556590129835),1,,,,,,,1,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,6375311365986031381,CanvasRenderer,CanvasRenderer,6100890132421248635,text_off,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle1(7591293892622252672)/im_off(-8260082556590129835)/text_off(6863028330797397034),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,-5072765776095950429,CanvasRenderer,CanvasRenderer,-1372478591751528098,im_on,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle1(7591293892622252672)/im_on(-5891749526711796232),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,1542906721587083946,MonoBehaviour,UnityEngine.UI.Button,-1372478591751528098,im_on,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle1(7591293892622252672)/im_on(-5891749526711796232),1,,,,,,,1,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,112875423327144778,CanvasRenderer,CanvasRenderer,-418366252442010271,text_on,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle1(7591293892622252672)/im_on(-5891749526711796232)/text_on(-1911850861218050760),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,-1062049273331437581,CanvasRenderer,CanvasRenderer,-634084723076823165,im_qipao1,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle1(7591293892622252672)/im_qipao1(-7474895910225272508),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock,7409970622389811116,1027954172373685858,MonoBehaviour,UnityEngine.UI.Image,-634084723076823165,im_qipao1,UI_Dock(7409970622389811116)/middle(-8466828004930285515)/gongnengrukou(-5389576201289399819)/bg_gongneng(-2565117311671495054)/toogles(-8086237336721494818)/toggle1(7591293892622252672)/im_qipao1(-7474895910225272508),1,,,,,,,,1,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
